system:index,Constant,NDVI,latitude,longitude,sensPredictions,yearOffset,.geo
0_4738_0,1.0,-0.12273447,80.51029461357855,-60.20531492051136,0.012484452869244603,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4774_0,1.0,-0.0040492387,67.68720325888603,-51.0820248949935,-0.004578497423391344,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4785_0,1.0,0.1638653,70.51644724622047,-50.92499938332941,0.1824877684537223,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4786_0,1.0,0.27958992,69.79761535586802,-52.309213404629176,0.3719245422830778,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4810_0,1.0,-0.3415012,76.3152520682688,-60.28355818175817,-2.6796780249885614E-4,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4886_0,1.0,0.25704902,70.48419772752057,-53.91836557307248,0.28855389514519003,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4929_0,1.0,-0.13006023,81.05727879007893,-63.43790247041546,-0.00967558002380145,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4968_0,1.0,-0.6693858,75.05284959949563,-57.48099415836209,0.021136340394599138,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4979_0,1.0,0.20707129,67.68639477513032,-53.44513308139831,0.4609000837918586,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4992_0,1.0,0.50609654,68.25772329583033,-50.646880971366,0.4021816175195321,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5016_0,1.0,17.099792,69.17669983148461,-49.39912104172399,-0.021907660104656394,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5077_0,1.0,-0.31348863,68.15154242924741,-50.280278503916826,-0.01281053785425915,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5100_0,1.0,4.607285,69.71416186597332,-49.674454676306624,-0.012934003954214028,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5132_0,1.0,0.21663563,70.03054850904022,-51.84783867470539,0.27364171189380426,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5183_0,1.0,2.6278944,68.69358587168513,-50.31710943056573,-0.014230599739146633,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5298_0,1.0,-1.7316427,80.00957367421033,-60.30727370525892,-0.00748700353315223,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5309_0,1.0,-0.50666386,80.80018095576392,-62.11207894258346,-0.005153128307200931,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5322_0,1.0,0.6146789,71.1721275720993,-51.62460732660169,-0.013571330379959685,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5345_0,1.0,-0.1627068,80.6993001493573,-57.86421545856747,-0.0032768029871054413,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5398_0,1.0,0.21083836,67.45525825252636,-51.418982958066735,0.2696910652807418,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5433_0,1.0,-0.014410315,70.59190573008651,-52.187581515159394,-0.0016094581407255456,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5506_0,1.0,45.75472,68.50125656935514,-50.362294689356936,0.0032542549125267406,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5520_0,1.0,-0.11125238,80.5173913043231,-60.165070395782806,0.03668546272418432,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5547_0,1.0,0.065053724,70.28522089208809,-50.7949233301889,0.027782934423876356,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5584_0,1.0,0.30119407,69.9041555485646,-54.26933735457797,0.4193556463365815,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5585_0,1.0,-0.46635407,75.98539069594011,-59.38102081580329,-0.008957416541244738,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5588_0,1.0,-0.48378795,80.86476982469212,-62.42469266145705,-8.077700524353613E-4,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5594_0,1.0,4.742515,80.76335002911502,-59.29002147752198,-0.027953422487355658,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5602_0,1.0,0.07825343,69.42005344195259,-53.321075740661406,0.1459923618944889,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5615_0,1.0,0.02931194,80.43115303704762,-60.25391377738222,0.04104864857231312,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5628_0,1.0,3.5714285,81.05907542064716,-61.31751907377974,-0.007049235898179419,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5679_0,1.0,-0.20021167,75.46472715726443,-57.6118786952583,-0.013543549984736622,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5793_0,1.0,-0.40308517,75.41522998510945,-57.24770167907625,-0.013383894928841974,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5845_0,1.0,-0.5306486,70.19637751048867,-49.836331090504956,-0.04144453379962306,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5858_0,1.0,-0.022896878,81.12501176250154,-60.4942131158842,0.003595433512313572,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5891_0,1.0,0.30651924,68.04787684546002,-50.67158464167929,0.46274698656803503,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5913_0,1.0,0.39168063,67.5936886378092,-51.785405762459085,0.5120415344167675,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5926_0,1.0,-0.178683,80.79919280895139,-58.198119249674704,-0.0024727838150025577,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5949_0,1.0,0.22950265,67.60626505178686,-51.37559432984376,0.299787747812069,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5951_0,1.0,0.058458164,80.38120670725057,-60.000319372675285,0.11345845600912706,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5952_0,1.0,0.33989558,69.66511385146039,-51.985640239289324,0.47380792069783606,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5979_0,1.0,-0.46813354,71.22297221718047,-50.79851659132538,-0.017704552242041614,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6012_0,1.0,-0.31005937,81.11126753865452,-59.297657157436994,3.257890970910338E-4,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6082_0,1.0,-0.30699483,76.35621524522465,-61.13866450071154,-0.001487398215748525,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6104_0,1.0,0.035924457,80.4994249986407,-61.34797196191139,0.09983331767580471,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6105_0,1.0,-0.09472006,70.14122095204374,-51.7073421642691,-0.05403260906329323,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6106_0,1.0,-0.31799477,74.61572938224307,-55.6667566105543,-0.008822851399165487,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6133_0,1.0,0.04965744,69.86337203466557,-52.744806485898735,0.05499005247970763,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6160_0,1.0,0.032840237,70.76213647642716,-53.011336630696995,0.04004360569144224,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6169_0,1.0,0.07166076,67.6336636679525,-51.33939222389374,0.33368008290008233,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6227_0,1.0,0.14902677,67.614799046986,-49.85699234203971,0.1658603733620967,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6230_0,1.0,-0.16031507,69.79797468198167,-53.39455793090239,0.009316329714744945,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6268_0,1.0,0.3877529,69.61974892961236,-53.95654397264756,0.42856924613646413,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6287_0,1.0,1.916933,71.4186252860617,-51.00773422099682,-0.013544591728366188,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6305_0,1.0,-0.023137437,69.6885598803759,-53.762328208220914,0.009587559447757176,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6373_0,1.0,-0.30758765,76.57477535385092,-60.814732009258044,-0.0029122034735833526,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6384_0,1.0,-0.78012127,75.75721861377374,-58.59095252342017,-0.017080257171138726,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6422_0,1.0,0.21717638,70.55767991776155,-50.590736266108536,0.22897191497676794,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6440_0,1.0,-0.010136682,80.70711549232914,-59.37931401676346,-4.0371681023201227E-4,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6442_0,1.0,-0.4723309,75.99688913157684,-59.09877015353293,-8.63481101471037E-4,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6472_0,1.0,0.12017648,70.43398190313829,-52.594338675808714,0.16293868092193306,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6537_0,1.0,0.14396414,67.7666143300022,-52.47243729175369,0.4941369518068649,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6569_0,1.0,0.30087352,75.4591576025029,-57.573700295683224,-0.025806787111209296,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6580_0,1.0,-0.13779914,72.22378527521802,-52.60062688279755,-0.00874228914634402,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6582_0,1.0,0.009481038,70.03333328642098,-53.58967201061314,0.03667589822240941,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6723_0,1.0,-2.848,76.101812356762,-59.35766461841618,-0.03793846918500045,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6759_0,1.0,-0.07662037,71.29959851091586,-52.81936665448065,0.00847311324014781,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6765_0,1.0,0.4212567,69.7102092787232,-52.303194692225574,0.46734037559846703,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6768_0,1.0,-0.054211844,69.66753930272752,-53.88638554895782,0.005648196389038133,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6774_0,1.0,0.10092127,71.34038202481489,-51.95994842216351,0.0253756349343665,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6807_0,1.0,-0.1326624,72.30580146065813,-52.437223332616206,0.0024161649340178576,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6881_0,1.0,0.0142795555,80.42998522717826,-61.168578399672725,0.04466522254779778,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6905_0,1.0,-0.16192792,75.0465613925068,-56.519617141297374,-0.006350083467962155,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6922_0,1.0,-0.030395137,70.57672420178488,-52.53208542661923,0.0030829691373371907,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6944_0,1.0,0.47219846,69.07267492158357,-51.02237676012796,0.4623829416173888,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6957_0,1.0,0.07934289,70.2949226971566,-52.271304499639335,0.125456003064773,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6963_0,1.0,-0.08334235,69.3547459207971,-49.47098626445355,-8.285843812343547E-4,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6987_0,1.0,3.5035293,71.39562841478823,-50.94979288517111,-0.016522557683407265,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7009_0,1.0,0.24356392,69.50260861656317,-53.91665877403265,0.595739562454655,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7105_0,1.0,-0.044357568,69.762940385901,-53.04601160066401,0.00252959251587512,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7124_0,1.0,-1.0152284,76.35998816941795,-60.70064596817486,-3.2734735535278536E-4,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7328_0,1.0,-0.056261484,69.68460729312578,-53.179680914940995,-0.003173255364964189,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7379_0,1.0,0.3775401,67.587759756934,-51.51851629154717,0.43281485293101607,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7402_0,1.0,0.42810035,69.90226908646795,-52.67150395871458,0.4497581688469157,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7440_0,1.0,0.0152334925,70.03153665585275,-53.90381286546974,0.03832084452804421,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7484_0,1.0,-1.0815139,76.14421283817244,-60.546495065419954,-0.0064576659416606215,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7493_0,1.0,2.4150026,68.83668749644536,-49.93945768512188,-0.02225823031581632,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7499_0,1.0,0.29507095,71.32582931721215,-51.51474336735387,0.38932889832098433,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7586_0,1.0,0.03210123,71.05462793293647,-53.778318220278244,0.0473080715451978,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7635_0,1.0,0.2591932,68.04814634004525,-52.26286033596861,0.43967555238416745,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7638_0,1.0,0.036603644,70.60978220424047,-52.59613530637695,0.038193331799158986,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7644_0,1.0,-0.47209525,75.10602986431552,-56.75443675656622,-0.028826778637881093,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7653_0,1.0,0.07901522,80.697054361147,-61.70622009721826,0.07199147168644868,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7705_0,1.0,0.29993662,68.64552600398474,-50.511055700407134,0.34591137812361095,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7719_0,1.0,-0.7230171,67.05766390777507,-49.17274559012587,-0.010001970395993976,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7762_0,1.0,6.811321,68.86740987916225,-49.524525855387076,-0.01870557485344325,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7775_0,1.0,0.09298462,69.6538849104089,-54.79772640469707,0.18205733926474477,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7789_0,1.0,-0.036269076,80.87393264059014,-59.78939494396402,-0.005225161762143779,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7798_0,1.0,1.745256,68.6459751616268,-49.52506484455755,-0.021185260699853267,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7821_0,1.0,0.0368244,69.63726607765268,-52.608621888826214,0.060666225041746784,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7829_0,1.0,0.34861434,70.47808918358857,-52.79924439211638,0.3951620775578634,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7892_0,1.0,0.026757047,67.86309339151663,-52.52651587185769,0.403974304943638,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7912_0,1.0,-0.15950659,80.9826287899686,-59.732351923422435,0.007874073237087737,-0.47639582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_0,1.0,0.42610037,67.60671420942892,-51.20015335485522,0.46445092751195954,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_0,1.0,2.6891074,78.79963281802975,-69.81243755805599,0.08161575505227935,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_0,1.0,92.21429,79.51037987082512,-61.52826383943418,-0.004258025671131991,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_0,1.0,-0.033687048,59.84733627978973,-44.05728920470725,-0.03150475529542148,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_0,1.0,2.7107365,78.85901145831005,-68.5415010940837,0.23747865537729218,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_0,1.0,0.29453933,71.99983527488703,-55.560755407028196,0.32393219061451906,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_0,1.0,9.323864,60.639021539684265,-43.32246730229748,-0.024306289362486782,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_0,1.0,26.08856,76.4092158469877,-62.328393262999434,-0.009576879966108303,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42_0,1.0,0.08106288,63.528632314111526,-50.08678139171748,0.018084931639793248,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43_0,1.0,-0.056755766,61.85794554870604,-49.442240175361725,-0.20849208863687832,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50_0,1.0,0.16380894,80.38785424035306,-60.36907779680635,0.07450781113358917,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51_0,1.0,0.023963913,60.39584759227311,-44.46745996343623,0.036932327735872086,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53_0,1.0,19.987654,68.31108322370704,-49.375225855166406,-0.010739362261541931,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_60_0,1.0,0.14865445,65.57095211255726,-51.590381514276736,0.17387613493802306,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_63_0,1.0,108.888885,71.9184479101458,-51.463808890744296,-0.0011640562626888487,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_74_0,1.0,33.01818,73.23645609500596,-54.81919613998753,-0.012617673506072255,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_78_0,1.0,0.32461554,60.016039890147376,-44.74099696745062,0.4264503972535602,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_80_0,1.0,6.2041883,60.878871720544176,-44.51192657000014,-0.018439172879724644,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_88_0,1.0,-0.0959069,65.22950247306343,-50.60636695205221,-0.0214514971958294,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_92_0,1.0,1.9825207,71.9244666225494,-51.99462339213052,-0.001282128008984501,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_94_0,1.0,0.10863624,61.924780205844534,-48.379353531191505,0.09208306455202898,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_97_0,1.0,4.2395835,61.78643965209013,-47.69268132801054,-0.011796688544102783,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_100_0,1.0,-0.0023011176,69.68209201033025,-53.40246310540264,-0.008145150054491401,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_102_0,1.0,0.34131232,66.29400608474506,-53.26870395959724,0.47711180332667613,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_112_0,1.0,0.59891105,72.26034670728168,-53.66953223937137,0.3009126518255597,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_140_0,1.0,2.5072093,60.811408242706804,-44.23677259847433,-0.010637191374891776,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_142_0,1.0,-0.08706023,63.40376648961892,-50.15325672274233,-0.016347997751497555,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_146_0,1.0,27.799044,73.64599803303605,-53.51924409233818,-0.0024649355398154676,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_150_0,1.0,0.06597273,76.78066921697112,-67.16132949156247,0.020275404217476544,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_156_0,1.0,14.79452,72.45824556437321,-52.30912357310076,-0.006334732073459713,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_164_0,1.0,0.3785052,67.79607907132132,-50.3312129805264,0.4197010244633851,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_168_0,1.0,-0.11072776,60.51155060086771,-44.03024991465526,-0.003622103870707876,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_187_0,1.0,0.4043106,66.8963264827472,-49.97251568757748,0.41662245168554096,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_188_0,1.0,4.2532945,73.08652727408641,-55.51844475714617,-0.05082305844222356,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_190_0,1.0,-0.04356478,63.45056871592154,-50.135739574701994,-0.005886062161615173,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_197_0,1.0,0.33315247,68.27191667731942,-51.72045756741724,0.403361501524732,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_203_0,1.0,5.509372,65.67928893582207,-51.84846749540427,0.06819397016352376,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_208_0,1.0,25.934256,79.50301368549533,-64.21620283257661,-0.01055034771983809,0.5229402,"{""type"":""MultiPoint"",""coordinates"":[]}"
