system:index,latitude,longitude,offset,slope,.geo
1600_0,75.97065832528055,-59.29415372782893,-0.014658753293498278,0.00369019107803755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1609_0,72.54951439723976,-52.647249446043354,-0.007672880458745789,3.305156929385801E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1613_0,80.63426212278705,-61.93951257650409,0.07098550926398452,0.003688103785853945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1619_0,69.21155446450845,-50.71829703645351,-0.01884625078317265,0.0026162457552571868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1628_0,66.08164435157921,-52.89581328515923,0.0539017814347498,-4.980624291427375E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1643_0,64.41976107595809,-48.85761658845674,-0.010978699685800123,-5.6876901227288356E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1649_0,68.86588274317926,-50.13331412343487,-0.036389530387141364,0.0026863840586213075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1654_0,76.18454719442941,-67.89902600288141,-0.01844947659947685,6.364778521844813E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1660_0,69.87531962794436,-52.6866854870162,-0.051303111491271765,-1.8066795869581913E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1662_0,61.92091745012282,-47.39506947438175,-0.008881089166767187,5.95334960003689E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1698_0,77.70629328572788,-69.95041878569675,0.07405343152745482,-0.0016959357854006035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701_0,74.21346379801436,-54.721279774018505,0.0019041875095510332,0.002030823490173653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1716_0,76.29665694188752,-65.2496247354277,-0.0019819107341310475,0.0017271373694085525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1727_0,78.2039599531301,-68.34701583507182,0.00194492853871229,1.0249488940394002E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1733_0,66.05164062108962,-52.87667916960748,0.07908987437573468,-0.006227089530067396,"{""type"":""MultiPoint"",""coordinates"":[]}"
1737_0,66.14290945395616,-53.48995901407588,0.1925343295617353,0.0018251110452621676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1739_0,61.64279903815942,-46.17928956885439,-0.019782675051505366,3.4141784492005184E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1758_0,76.24482414999383,-65.54526029543145,-0.020924690087271623,0.0014717781159412704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1762_0,61.83252322616546,-48.86273698557622,0.17473326834059155,0.0027647954615816683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1778_0,62.40960096468384,-49.99362609675429,0.5841937931843574,-0.00149796892025446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1786_0,67.32311607423239,-52.203122369574665,0.44491770508171435,0.00458224187770157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1787_0,62.82561077275959,-49.44843855082215,-0.008824616283466258,6.53507235126405E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1799_0,66.7978711276077,-49.19825774419486,-0.01070509756090924,1.040921992816711E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1804_0,77.49977060190879,-65.32723917597563,0.033855756532753134,-0.002509575211829499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1819_0,67.43405801182115,-52.48510353725978,0.40912749582558544,0.015543948438414128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1822_0,77.84454400795387,-69.7914169804076,0.05194247082343757,5.603937171436773E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1829_0,69.37495801468978,-50.095764544558676,-0.03226450773861851,0.004856985016284787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1846_0,60.16012966172015,-44.72141369425682,0.3683578085673002,-0.003281474862068516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1854_0,61.782666727896824,-48.77622922371551,0.09223792931479309,0.0034191436120024734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1855_0,66.75556047772568,-52.519239518056324,0.5119086733631739,1.6713222167528125E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1858_0,78.32837661998065,-72.21120886124035,0.037479891868708294,-0.0027107456024554766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1859_0,65.19635463907942,-51.251806483692086,0.42150762424798094,9.565034811786507E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1875_0,75.6568767965376,-58.33430384674722,0.09833925084648987,0.006044059453830968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1882_0,76.29845357245577,-60.81482184078646,-0.018403681441563,0.002212887409263791,"{""type"":""MultiPoint"",""coordinates"":[]}"
1889_0,64.50671799546086,-50.52623722870875,0.5975387277372026,-0.005085258124038188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1895_0,66.41941089840815,-52.117243428412834,0.12415322903843025,6.5640178584792E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1902_0,73.5539207164138,-54.607283564463735,-0.0028090382423292,0.0018661175665388744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1905_0,76.93095736400431,-68.9955096386777,-0.004003215402081369,4.425981368466911E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1914_0,72.46579141275983,-52.28783350086713,-5.208227827156742E-4,-4.203850261183567E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1918_0,76.39367499257243,-66.75987239108944,0.0016231922884932318,0.0010196323136426988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1922_0,73.44675170301834,-54.671692770335106,-0.001934636769852397,0.0011925115624353412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1930_0,60.713941034379836,-44.93799750925803,0.2522464264184632,-0.005508978490388488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1938_0,69.92257101188905,-51.1211016098527,0.11850479385004917,-0.002210840907297273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1944_0,71.46120543052896,-51.39194366801473,-0.0754030915180394,0.0036222389941398953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1970_0,68.41465897596602,-50.66853036971328,-0.013610567289606917,0.0014142118492313322,"{""type"":""MultiPoint"",""coordinates"":[]}"
1972_0,76.09013425806845,-60.04451648465397,-0.020463754386457988,0.0048360280040721055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1987_0,67.26445608617938,-49.3090200187268,-0.011640195454358222,7.925140059689769E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1996_0,73.12802944021274,-54.545838799029966,-0.006894899900109927,2.900300731174312E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_0,65.67641432691289,-49.4293044352704,-0.019486991574298496,0.0011573898190176484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_0,61.250594585112836,-44.37861658183681,-0.011248754769206235,-4.8816394189685024E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_0,59.86566191158577,-43.800550696505894,0.19915623176636058,0.010334995199361693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_0,69.92921854499153,-54.82755047212984,0.33949091030342027,0.0037779382769349812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_0,63.44742461242713,-49.356181571143075,7.886519931540083E-4,-0.0018160515089794664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2037_0,80.24592042546217,-65.12610638386127,0.06643939599842591,-2.587260821573725E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2042_0,63.04974043614741,-49.81027994726549,0.08071421318685232,0.0015955755871500544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2045_0,71.74875615297562,-51.251806483692086,-0.01316885756362965,0.003653433894999007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2049_0,74.10656427920414,-54.87704764428483,0.013473784385800153,-4.352769570073331E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2051_0,79.46411663369295,-62.49925283003897,-0.005948840825873959,8.647116187807582E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2060_0,70.32878918336789,-52.53603801386936,0.014610380684958131,0.0012225429805456415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2063_0,64.57373231565619,-49.882324833051875,0.45100742753578527,-0.021239160776148253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2076_0,79.91273528658225,-63.88571263954904,-0.00460099300913154,0.0010172386584196165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2085_0,64.60670048658336,-50.32788921397516,0.2787434601054861,0.0013996514828592513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2099_0,71.82610109893831,-54.05643663224165,-0.04726307408868814,0.001030340273380431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2110_0,76.20242366858339,-64.81322317040245,0.008696759494115023,-2.447969081223019E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2119_0,60.53086437947628,-44.72267133565458,0.03835027514449745,0.0011116897042123802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2122_0,60.99053231036023,-44.59133764111631,-0.014668603223385158,-7.453075119797888E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2123_0,77.03013137137111,-66.4453722101192,0.12432276573646273,2.4549212297401654E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2145_0,80.9352875744955,-64.39038616616739,-0.015796146020703516,2.0525722621246502E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2149_0,75.9446970135695,-59.51855288580199,-0.020616097971695356,0.0036606839877982916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2167_0,69.63609826778334,-54.5904850686507,-0.026570227674078066,0.0024799876534537827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2179_0,79.9356423263273,-61.77799548841941,-0.02218727467230539,0.0014297510009867297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2187_0,65.98597377382048,-51.96165522120334,-0.0014294442810812934,4.33023722774998E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2197_0,76.34103371692302,-65.40862654071687,0.04009937684186189,-0.005003671248474834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2227_0,80.7752077908654,-60.53140336864674,0.004020940118256346,0.003917895813292022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2238_0,62.51883610323277,-49.10483295464643,-0.003790854567007721,-3.361187853234527E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2243_0,71.60206126707891,-53.35449306923066,0.20638984774311067,0.0029754282816855573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2251_0,76.54423263419086,-60.29784139477567,0.009148985814827142,-0.0014590478519175595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2258_0,69.84181246784671,-53.06685251525558,-0.011740603647026098,0.001346112788746624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2259_0,66.73157545963969,-49.23131574665046,-0.007312827062077039,-7.486445486447964E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2267_0,65.41374693783635,-49.15576743125601,-0.011449079747429109,7.505537277803935E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2271_0,60.64036901261044,-44.12663914464128,0.007434297488003411,8.749148646179887E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2277_0,67.3111684809536,-52.519239518056324,0.13016660749551273,0.0016695044742213996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2303_0,61.27053718442029,-48.47897669620036,0.19153450107679432,0.0019650994176667845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2310_0,68.48329026367276,-51.085438493073156,0.34333774763642133,0.009869165873197217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2323_0,81.0427260824762,-60.53948820620382,0.0028857976718483676,0.007126595919044358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2325_0,63.36217449196418,-50.49847928642946,0.30904896605735566,0.010649771016485173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2327_0,80.8000012927071,-58.10002322064885,-0.00448508008976654,0.005356404998700645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2330_0,65.14829477137903,-51.15155449798435,-0.03113510575691529,0.0034515080371206276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2334_0,65.63715794899687,-49.33713728711974,-0.007721367707021191,3.5455716108961504E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2346_0,60.23810342838172,-43.47221646016021,-0.03150503170683588,8.355234598730035E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2352_0,61.33341925430865,-46.863985478410285,-0.0068340245874730235,-0.0016598870725717477,"{""type"":""MultiPoint"",""coordinates"":[]}"
2356_0,62.2011019872397,-49.58138921287184,0.5071170200844525,-0.009900579244575734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2358_0,67.41555271696829,-49.54770238971736,-0.011543899659784529,-1.7082364473474757E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2365_0,78.69533841354347,-70.88197173532869,-0.013222708733600859,0.002317090253729101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2368_0,78.2679200013594,-68.03134784423222,0.004023395072722567,-3.432381095003277E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2380_0,67.11237130857795,-53.18462164900365,-0.03919901047029322,6.4478771792383E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2386_0,73.58284646856245,-55.44208795799601,-0.012087254835609015,0.0010764504342836239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2399_0,64.57498995705394,-52.03495774838749,0.1597342438352364,0.004171716128038667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2404_0,73.96642709488148,-55.277516597945315,9.235759312069356E-4,-2.1622136247089494E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2411_0,65.87799627666931,-52.55112971064256,-0.030599444715102474,-5.730207221610557E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2415_0,61.89064422504799,-48.58381008985711,0.28383979982831126,-0.0024912804896272955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2418_0,61.082699458510895,-46.550653107309394,-0.005899311462549621,-0.0068076670772272245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2421_0,78.24636043454053,-70.63736048346296,0.001644748749771018,1.285857632323729E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2426_0,69.44682323741935,-50.47332645847411,0.23689918076194277,0.004278568112492632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2430_0,80.07802529886024,-64.18817539571208,0.07641041948822865,0.0012351992310785302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2443_0,80.67567445738496,-59.223995304139194,0.02993175679622251,3.23756409569227E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2456_0,63.292375394388095,-49.736438430910866,0.20428669618489576,-4.8147715768773864E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2457_0,66.00367058491763,-52.56424511379071,-0.2122537859957707,0.004029149657776658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2472_0,67.63707726603216,-49.62980840668588,-0.01751741979423923,9.239946372340034E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2474_0,69.91367769057626,-51.18236671222965,0.3222456475090709,-0.009357758260931773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2479_0,75.85405700140184,-59.63245926382834,-0.016268668290647215,0.0018425916442496948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2483_0,72.64608329028262,-54.34281954481895,0.07952644580211433,-1.1489597418741948E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2486_0,61.80404663165887,-47.97304552818425,-0.02364933716772253,-3.2906052945600025E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2488_0,71.70231325278664,-53.79790149347205,0.456446346169523,0.01248060925193361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2493_0,61.36773489816202,-44.967641913633976,-0.004744037418853656,-0.002549149913338589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2500_0,66.04894567523726,-49.1031261556066,-0.010444614058396182,-8.75517275728003E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2504_0,76.99806151572804,-70.52390326307865,0.060873747237288264,0.0014727532317947985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2527_0,69.8373208914261,-53.52355600570195,-0.00559043036571606,1.6993760616673665E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2531_0,61.01757160041223,-47.296973445355896,0.25016718711622565,0.014639247596700124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2540_0,65.9312663730176,-52.98169222632105,-0.010848009695661038,0.0011150333483479658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2545_0,69.75332841236093,-54.210407871939736,0.0013701441554747965,0.0020223160616781566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2546_0,80.51775063043674,-64.49674669580713,0.07905260592811907,-1.390073525511683E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2553_0,62.36019362405727,-48.84773512033143,-0.011330114311280606,-2.5454063822851657E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2563_0,73.87677522952636,-55.43966250672889,0.00934414488718786,4.4673569004463176E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2564_0,67.08470319782707,-50.50288103132164,0.5848104314405437,0.011618000180655449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2569_0,69.67508515111412,-49.8674127993355,-0.025820086184057983,0.0019879264841754277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2573_0,72.2289056723375,-53.168182479304264,0.004031201313338981,2.8878416067541535E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2574_0,60.858839289708314,-44.19527043234801,-0.01108402424077105,-5.159564764134925E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2575_0,62.81105806515686,-49.62369986275387,-0.028831071057888447,1.5874757654926503E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2576_0,69.74614189008797,-50.51590660294138,0.3595877701168894,0.011770700127877239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2584_0,66.18539976689502,-50.19044697550488,-0.022673479221989236,0.0012472238232235503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2586_0,60.49996233370256,-43.41517343961862,-0.056825016067262146,-6.714186354605768E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2605_0,67.41222895041705,-53.530832359503314,0.5551903629972574,0.0023478732839745395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2607_0,78.718784442459,-68.883489722748,0.20298289433231353,0.005910936989931438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2608_0,70.51087769145892,-53.194952274771026,0.031934835383183494,-0.003353163797541848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2609_0,77.53327776200646,-68.07069405367666,0.034873302902673896,3.0112439886200966E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2611_0,64.50249591362551,-49.074829224156844,-0.010785971731422074,-3.8594803328089193E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2613_0,78.24168919506312,-71.49444309604138,0.001460530310149071,8.196906414290238E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2623_0,61.80593309375552,-48.66420930778581,0.1141651743120535,0.0016160147511090257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2625_0,67.53089639944923,-51.66970275386449,0.6236241761182817,0.006980133478452902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2633_0,78.17431554875415,-72.82502769487922,-0.004772887041745006,0.0016226754747158808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2642_0,76.84148516170602,-67.32599068314157,-0.007724165936489354,0.0012625613491118275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2643_0,76.50659322378625,-66.8624599965359,-5.108979601242038E-4,-6.516948197226868E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2644_0,70.7136274510847,-50.83804246382664,0.16696433180255368,-0.003490379948551521,"{""type"":""MultiPoint"",""coordinates"":[]}"
2655_0,73.27921590253005,-53.113564910029794,-0.0014888299944013734,0.0014685831851133633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2656_0,72.15272853624417,-51.643741442153434,-0.0030133385821681687,-7.897017072536428E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
2663_0,78.72650995390242,-68.57428960195406,0.14071565335709008,-2.3233456336912745E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2669_0,76.9842274603526,-70.43541920759289,0.04679582067229471,0.001263375842455358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2676_0,67.90468538917136,-53.19369463337326,0.32170015880923764,0.002416571044274423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2677_0,78.42494551302349,-69.34172034917736,0.04348256919130828,-0.0012943317164409484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2691_0,60.97786606485415,-43.63085893933572,-0.03245324190778445,-0.001035377062601151,"{""type"":""MultiPoint"",""coordinates"":[]}"
2694_0,69.5719585564972,-54.55167784837674,0.4407257288560464,9.205166013529089E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2719_0,65.6193713063713,-53.08059673910261,0.06309998323250891,5.768301437804896E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741_0,79.56850086970765,-63.648557404541485,-0.00722147847621238,0.0010836918110171188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2750_0,66.93531336607799,-51.64338211603979,0.11088295911099555,0.01237329158712382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2752_0,65.88940488077763,-51.786124414686384,-0.005830824284716123,-6.76742853048335E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759_0,68.48598520952511,-49.303270800908436,-0.012394113502436695,5.867176747260361E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767_0,72.90650489114886,-53.92797754661255,-0.0025558840314749195,4.0280912163792213E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2786_0,68.3701923694021,-52.09379739949732,0.3563800453217791,0.012401748425937772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789_0,69.63726607765268,-53.77032321424958,0.40556783532838186,0.00708657002710234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790_0,70.26734441793413,-52.25998572705943,0.21334689289760833,0.0013746522913450612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805_0,63.809984661097765,-50.177062077771495,-0.03485528153395257,-6.387648162750371E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810_0,61.76344278081667,-46.73992813767338,-0.016005666416355552,3.078833666976662E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813_0,77.59382421215611,-65.84008737167947,0.02981680953041803,0.0031186136970791384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2826_0,60.19624193614175,-43.729763452117275,-0.06134059527830191,-0.001529683619191953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841_0,62.136333455254686,-46.972501964731926,-0.009913465422462565,-1.2748711019721105E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843_0,63.992342663774025,-51.031988733668044,0.09626221748277719,-0.0046072038290627965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2860_0,61.061948375447734,-47.24532031651902,-0.04988131672426077,-1.1882983534102756E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2871_0,62.64729518886187,-48.73805082414043,-0.010903036337684706,-1.752965498635906E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2884_0,70.53037113312432,-52.902640481318535,0.3125847430685461,0.01008779403234639,"{""type"":""MultiPoint"",""coordinates"":[]}"
2892_0,78.31050014582667,-71.02489369703211,-0.006766299624644487,3.7234546996219324E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2897_0,71.2819016998187,-51.52103157434271,0.1727922693156925,-0.0014774013318079129,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914_0,67.40665939565551,-52.998221227548854,0.03894165830957089,-0.002026296208302197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927_0,78.59984749884157,-69.25844652233948,0.1222335995214512,0.0012263038550444877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2936_0,78.01881717307306,-69.85888045824497,-0.002904468958251686,9.443149286880441E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2951_0,64.75393436165055,-51.87568644851309,0.26796225282671177,0.0027292402702403925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2956_0,76.59148401813555,-66.20165927353757,-0.0029310986756996334,0.001773258879335735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2962_0,62.63067635610565,-49.77120323240629,-0.024115712914525727,7.80249203135899E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2966_0,77.5531305297855,-68.01239339173729,0.17819391092701414,0.002859233396738107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2975_0,61.653219495455204,-46.271995706175524,-0.013177211140055803,-1.587797906544056E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2981_0,67.79239597865643,-49.908555639348165,0.20027839792031202,0.004170704891775236,"{""type"":""MultiPoint"",""coordinates"":[]}"
3002_0,63.88454482967968,-48.899837406810356,-0.013636302399692001,0.0012672677047982236,"{""type"":""MultiPoint"",""coordinates"":[]}"
3005_0,79.09041747549924,-64.1259221465226,0.002511064282565572,0.001056323361638206,"{""type"":""MultiPoint"",""coordinates"":[]}"
3007_0,64.31897010107988,-49.95059679464496,0.33415620206106217,-0.010091581958792811,"{""type"":""MultiPoint"",""coordinates"":[]}"
3008_0,67.43064441374149,-51.106189576136316,0.5805955391393318,0.010119004589982772,"{""type"":""MultiPoint"",""coordinates"":[]}"
3010_0,70.59388202371157,-53.705375019207736,0.023558090949680206,0.0024376108205743517,"{""type"":""MultiPoint"",""coordinates"":[]}"
3024_0,62.66490216843061,-48.82168397709196,-0.0066041774866589815,-2.0483908625572317E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3036_0,68.66097702687159,-50.92958079127842,-0.04990158465039518,0.004897909053735877,"{""type"":""MultiPoint"",""coordinates"":[]}"
3041_0,66.24549705940261,-49.76491502541746,0.01757176595615058,4.501587205030963E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3043_0,80.36997776619909,-58.15338314852555,-0.007795334986386182,0.0028372370813849164,"{""type"":""MultiPoint"",""coordinates"":[]}"
3050_0,67.46738550886198,-53.18399282830477,0.5229834615812086,0.0060624268370654665,"{""type"":""MultiPoint"",""coordinates"":[]}"
3056_0,66.47645391894974,-51.88754421026348,0.43949034446566,-3.022708825395292E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3070_0,69.56324489824124,-49.820880067618106,-0.013854527525536162,0.001185696643720169,"{""type"":""MultiPoint"",""coordinates"":[]}"
3077_0,69.60492672742438,-53.269332780296125,0.4753017897721775,0.007902883619906712,"{""type"":""MultiPoint"",""coordinates"":[]}"
3082_0,66.2018389365944,-52.64850708744112,0.051419753515583574,-0.00225477133168623,"{""type"":""MultiPoint"",""coordinates"":[]}"
3083_0,66.58227545941902,-50.05722681886995,0.22968054294271337,-0.003933601699378705,"{""type"":""MultiPoint"",""coordinates"":[]}"
3092_0,62.16103712556797,-48.55183006574246,-0.011577455777747925,5.860746308789941E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3098_0,68.69924525797508,-49.8321090086696,-0.007966003209237224,-0.0012750334185788977,"{""type"":""MultiPoint"",""coordinates"":[]}"
3099_0,76.28632631612015,-66.90198586903716,-0.022886806079636716,0.0027594071119362417,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119_0,66.86416679557573,-49.869209429903734,0.39722339999611267,0.012172284358368543,"{""type"":""MultiPoint"",""coordinates"":[]}"
3141_0,62.815729304634274,-49.25736688988993,-0.012153451086170337,3.070546491146501E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3144_0,67.31413292139119,-51.68901653247306,0.4411578701113601,0.010712574750231685,"{""type"":""MultiPoint"",""coordinates"":[]}"
